PC1,PC2,PC3
-0.912159,-1.617300,0.521171
-0.867798,-1.618721,0.589600
-0.785021,-1.631557,0.639284
-0.735460,-1.604718,0.687908
-0.679152,-1.602529,0.742906
-0.612017,-1.598032,0.800224
-0.561625,-1.572466,0.849322
-0.515920,-1.538536,0.896042
-0.469454,-1.505869,0.942830
-0.424339,-1.470253,0.988742
-0.379220,-1.434311,1.034264
-0.348278,-1.391765,1.068704
-0.315978,-1.349895,1.092472
-0.334156,-1.319058,1.114511
-0.297345,-1.263564,1.132300
-0.280968,-1.191900,1.156675
-0.272244,-1.148957,1.171224
1.559332,-0.368673,-0.679457
1.699440,-0.563272,-0.942635
1.518987,-0.284093,-0.618470
1.541059,-0.217442,-0.587284
1.568115,-0.561685,-0.808421
-1.631903,-1.351831,-0.142553
-1.594478,-1.338280,-0.090024
-1.554267,-1.315614,-0.038868
-1.512838,-1.328096,-0.038874
-1.477257,-1.297436,0.009598
-1.431831,-1.262199,0.055838
-0.953828,-1.607376,0.466371
-0.823520,-1.655855,0.577658
-0.633131,-1.614358,0.755369
0.709497,1.605299,0.264471
-0.206684,-0.402342,1.287867
-0.181923,-0.340297,1.323748
-0.156352,-0.253306,1.354303
1.152372,-0.117432,0.603252
0.108064,0.998472,1.011098
0.473545,1.554571,0.061625
1.526394,-0.606981,-0.840164
-1.551190,-1.355490,-0.088583
-1.001315,-1.644044,0.357091
-0.952106,-1.670602,0.383488
-0.912394,-1.672506,0.431502
-0.874157,-1.653099,0.486051
-0.827934,-1.678170,0.491092
-0.779532,-1.671035,0.546978
-0.724286,-1.668629,0.602138
-0.679984,-1.641893,0.664246
-0.639820,-1.615389,0.703983
-0.603930,-1.620877,0.701837
-0.560154,-1.604203,0.754766
-0.505586,-1.587354,0.806689
-0.451423,-1.570679,0.858439
-0.416840,-1.538111,0.917565
-0.369143,-1.507780,0.965669
-0.327839,-1.463810,1.008396
-0.279692,-1.432201,1.041895
-0.252754,-1.380051,1.065561
-0.231968,-1.316172,1.085182
-0.235429,-1.269915,1.103324
-0.220208,-1.195439,1.119751
-0.157000,-0.308622,1.322156
1.368445,0.029947,0.348698
1.436326,-0.688167,-0.916978
-1.587351,-1.378926,-0.181680
-1.513461,-1.378610,-0.125984
-1.469060,-1.343258,-0.080314
-1.425075,-1.303501,-0.035613
-0.861016,-1.695946,0.448117
-0.680197,-1.677502,0.613962
-0.645891,-1.661710,0.647317
-0.377135,-1.568430,0.903531
-0.326471,-1.543579,0.953114
-0.291817,-1.487274,0.992646
-0.263622,-1.459913,1.022239
1.406765,0.062030,0.363964
0.231692,0.960724,1.057089
-0.328017,-0.563227,1.063334
-0.284469,-0.524649,1.108207
-0.235588,-0.496500,1.156470
-0.191701,-0.459026,1.201439
-0.159649,-0.397818,1.238785
-0.139447,-0.335076,1.266019
-0.125123,-0.300165,1.283801
1.144847,-0.040029,0.745974
1.395087,-0.738593,-0.966090
-1.676997,-1.362426,-0.294836
-1.547187,-1.390638,-0.181311
-0.908417,-1.707982,0.338269
-0.826411,-1.732435,0.405076
-0.770019,-1.719446,0.458350
-0.721173,-1.703439,0.509345
-0.654693,-1.697921,0.566032
-0.600319,-1.679896,0.617752
-0.556886,-1.641129,0.662699
-0.503254,-1.622290,0.713832
-0.455612,-1.604504,0.763934
-0.421671,-1.599169,0.813626
-0.383961,-1.595381,0.821347
-0.335756,-1.578746,0.871794
-0.283119,-1.557764,0.922545
-0.240789,-1.516859,0.966961
-0.207065,-1.479401,1.002855
-0.177853,-1.431537,1.024080
-0.198906,-1.394350,1.044206
-0.168380,-1.327118,1.058464
-1.663382,1.227539,0.423976
1.550012,-1.128757,-1.129972
1.463459,0.068051,0.330485
1.406857,0.354693,0.560369
-1.630460,-1.389121,-0.332208
-1.580312,-1.399228,-0.280674
-1.551151,-1.397769,-0.231258
-1.513577,-1.394660,-0.223623
-1.468526,-1.373649,-0.174562
-1.426907,-1.331365,-0.131006
1.674012,-0.690288,-0.984758
1.385795,-0.054509,-0.469802
1.345037,0.026232,0.374057
-0.856695,-1.732418,0.354847
-0.679480,-1.708622,0.519388
-0.411168,-1.614334,0.776061
-0.143353,-1.269793,1.066133
1.533543,0.022776,-0.479071
1.616141,-0.697926,-0.935227
-0.284236,-0.553986,1.013022
-0.239382,-0.517993,1.058707
-0.187855,-0.495051,1.108667
-0.140304,-0.464233,1.155922
-0.104905,-0.409585,1.195353
-0.076328,-0.341519,1.230687
2.348056,-1.086219,0.291352
-0.855423,-1.724929,0.288703
-0.820500,-1.732404,0.319472
-0.778645,-1.731740,0.357553
-0.717426,-1.727398,0.413836
-0.672078,-1.713785,0.457046
-0.642959,-1.708304,0.484147
-0.606298,-1.697867,0.518932
-0.551976,-1.680566,0.570834
-0.497380,-1.663699,0.622838
-0.451641,-1.652985,0.688699
-0.421046,-1.631070,0.720200
-0.379897,-1.633471,0.729528
-0.331331,-1.617659,0.780317
-0.282931,-1.588382,0.828229
-0.230283,-1.567567,0.878832
-0.187820,-1.548948,0.931451
-0.141497,-1.514936,0.974433
-0.115372,-1.461528,0.998033
-0.093911,-1.398887,1.018541
-0.098497,-1.350584,1.035319
-1.594958,-1.399259,-0.384925
-1.529850,-1.404623,-0.326290
-1.488210,-1.387387,-0.262906
-1.444213,-1.350854,-0.217435
-1.384336,-1.290894,-0.157405
1.578570,0.301526,0.358007
-0.196889,1.301090,0.690042
0.896539,-0.607997,0.381261
1.365709,-0.031556,0.125962
-0.421584,-1.665523,0.669324
-0.148439,-1.560306,0.931999
-0.126774,-1.540751,0.954605
0.466419,1.765583,0.023188
-0.228468,-0.564827,0.975433
-0.185683,-0.528297,1.014730
-0.136685,-0.499596,1.062681
-0.097271,-0.475031,1.112962
-0.045853,-0.426768,1.159510
-0.014776,-0.367403,1.191385
0.002062,-0.296394,1.208603
-0.004685,-0.243919,1.224838
1.493886,0.114093,0.355793
1.611935,-1.140271,-1.149022
0.940279,-0.570439,0.426493
-0.737392,-1.717883,0.306304
-0.676639,-1.713504,0.362307
-0.618821,-1.703256,0.416454
-0.561586,-1.691894,0.470228
-0.506817,-1.676004,0.522772
-0.455891,-1.672291,0.569066
-0.417704,-1.684126,0.601838
-0.376408,-1.683359,0.639882
-0.321898,-1.666071,0.691809
-0.265387,-1.653055,0.744942
-0.217794,-1.622233,0.792509
-0.180898,-1.591805,0.841330
-0.117459,-1.592215,0.888053
-0.082716,-1.556380,0.924476
-0.049595,-1.516525,0.952211
-0.047677,-1.480709,0.973857
-0.027914,-1.414786,0.993224
1.366815,0.012815,0.316857
-0.217079,-0.608459,0.952521
-0.064209,-0.472972,1.108863
-0.043021,-0.453005,1.131030
1.397373,-0.363881,-0.673703
1.361146,0.186696,0.524023
-0.140718,-1.605284,0.842078
1.475803,-1.049021,-1.102925
-0.170198,-0.570217,0.954653
-0.141980,-0.542728,0.983966
-0.104385,-0.512219,1.021588
-0.068874,-0.515012,1.019057
-0.027420,-0.494103,1.070568
0.015280,-0.455141,1.115225
0.046815,-0.412884,1.142484
0.047201,-0.374557,1.163152
0.062940,-0.304477,1.174643
0.047051,-0.251771,1.194890
1.077636,-0.368587,0.572010
0.341294,0.726963,1.169200
1.665306,-0.354806,-0.773273
1.249985,-0.044284,0.020835
0.982224,-0.528384,0.470371
-0.683515,-1.729315,0.263212
-0.625734,-1.732233,0.320135
-0.559046,-1.726587,0.377318
-0.498110,-1.721794,0.433196
-0.442438,-1.708062,0.486436
-0.420997,-1.692107,0.531114
-0.372529,-1.707532,0.544895
-0.317541,-1.704733,0.599821
-0.265377,-1.682730,0.650272
-0.218704,-1.670914,0.694297
-0.191730,-1.661749,0.720093
-0.159697,-1.642172,0.752062
-0.107504,-1.620575,0.802452
-0.059729,-1.611313,0.847331
-0.021899,-1.581865,0.885905
0.011328,-1.522491,0.924447
0.029534,-1.434788,0.963863
0.742117,-0.749057,0.409287
-0.107453,-0.563236,0.967004
0.091456,-0.185735,1.174979
0.789806,-0.719128,0.457165
-0.038806,1.081555,0.923680
1.281678,-0.047720,0.259732
0.835677,-0.684982,0.503486
1.557275,0.010277,-0.089069
0.879301,-0.645807,0.547993
1.018094,-0.473988,0.509883
1.098076,-0.294991,0.603542
0.915897,-0.606108,0.591119
-0.717158,-1.723798,0.210884
-0.582814,-1.739241,0.331299
0.051286,-1.473801,0.944225
0.935747,-0.571954,0.631776
-0.423542,1.223153,0.521332
0.954173,-0.529226,0.618663
-0.054674,-0.595390,0.941870
-0.013447,-0.551016,0.984387
0.035316,-0.522711,1.032654
0.077184,-0.481820,1.076735
0.105333,-0.416648,1.107167
0.098905,-0.383228,1.132918
0.120358,-0.318786,1.138076
0.113200,-0.246657,1.163779
0.105038,0.053689,1.199928
0.135296,0.108339,1.224499
1.419190,-0.321036,-0.637795
0.965962,-0.478222,0.652303
1.207161,0.021404,0.575051
1.001856,-0.428172,0.687020
1.032589,-0.377106,0.726145
0.569612,1.855369,0.059774
1.369691,0.233453,0.536982
1.054416,-0.401876,0.574538
-0.762898,-1.674879,0.084478
-0.723419,-1.714804,0.145331
-0.674865,-1.740521,0.171207
-0.627255,-1.746430,0.221655
-0.585646,-1.744506,0.259549
-0.553611,-1.745704,0.288687
-0.505782,-1.736446,0.333670
-0.449089,-1.723443,0.386825
-0.397523,-1.721493,0.434063
-0.368845,-1.716071,0.460998
-0.329924,-1.710059,0.497251
-0.270629,-1.701917,0.552300
-0.220619,-1.676622,0.601307
-0.168230,-1.655551,0.652109
-0.115044,-1.635785,0.703172
-0.059149,-1.621567,0.755958
-0.008840,-1.617764,0.802581
0.038719,-1.607002,0.847177
0.078035,-1.559814,0.889647
0.103134,-1.484302,0.922725
1.057031,-0.286768,0.754661
0.163395,-0.253033,1.132785
0.148330,-0.183468,1.143319
0.181937,-0.144985,1.166509
0.164385,-0.088619,1.184893
0.183316,-0.042381,1.207483
0.229060,0.018807,1.239796
1.072751,-0.212036,0.777714
-0.244869,1.367869,0.572442
1.594157,0.363230,0.386129
-0.124939,1.350033,0.698093
1.084629,-0.171502,0.792957
1.100516,-0.119733,0.813907
1.114249,-0.057719,0.841849
-0.003846,-0.623982,0.915740
0.038763,-0.582399,0.959220
0.088198,-0.555171,1.007582
0.136429,-0.505019,1.048228
0.167548,-0.440406,1.073761
0.172667,-0.327382,1.104766
0.234028,-0.095336,1.201795
0.252611,-0.048691,1.224154
1.123470,-0.001853,0.840845
1.510802,-0.245864,-0.594221
-0.322720,1.253285,0.618383
-0.010977,1.365614,0.738666
-0.700605,-1.700733,0.031684
-0.673315,-1.723382,0.091237
-0.631434,-1.745458,0.126752
-0.573694,-1.757223,0.178117
-0.546478,-1.751821,0.226470
-0.503014,-1.758312,0.237828
-0.448174,-1.756084,0.292952
-0.400111,-1.725048,0.340535
-0.358812,-1.717561,0.386761
-0.318778,-1.725902,0.407233
-0.281355,-1.710611,0.450826
-0.228962,-1.689811,0.501544
-0.172268,-1.677167,0.554979
-0.146303,-1.668898,0.602277
-0.103466,-1.675526,0.613396
-0.058279,-1.653456,0.662275
-0.002681,-1.638946,0.714955
0.048812,-1.637502,0.762428
0.078416,-1.614732,0.814623
0.127902,-1.575577,0.853818
0.169301,-1.520598,0.887723
0.187917,-1.452203,0.906092
1.683984,-0.528932,-0.889853
-1.641710,1.208423,0.457327
0.029590,-0.642758,0.898497
0.072088,-0.600450,0.941613
0.123541,-0.577722,0.991527
0.156814,-0.540761,1.027924
0.197590,-0.371944,1.085756
0.223139,-0.276494,1.123650
0.252776,-0.210303,1.159295
0.320897,-0.202477,1.192369
0.287926,-0.134687,1.202224
0.321885,-0.074418,1.227457
0.327708,0.038416,1.247633
1.338283,0.059828,-0.394887
1.270937,-0.371175,-0.779671
1.696400,-1.143212,-1.189277
-0.747652,-1.679002,0.006817
0.104450,-1.619030,0.792852
0.147972,-1.580104,0.837601
0.399337,1.825530,-0.090743
0.080065,-0.670973,0.872378
0.123943,-0.631108,0.916315
0.175775,-0.609799,0.966947
0.209047,-0.551677,1.005381
0.230182,-0.464902,1.040543
0.263975,-0.409846,1.073579
0.306257,-0.367746,1.116951
0.346377,-0.321949,1.159227
0.349474,-0.227969,1.197864
0.363496,-0.151215,1.219489
0.363268,-0.026524,1.237497
1.145115,-0.075301,0.695182
-0.611924,-1.727326,0.033350
-0.577812,-1.732842,0.063768
-0.528170,-1.746294,0.120459
-0.461257,-1.755279,0.194614
-0.398283,-1.758607,0.247126
-0.349129,-1.752047,0.292908
-0.316708,-1.753365,0.322247
-0.273866,-1.754977,0.361127
-0.217838,-1.741445,0.414174
-0.171918,-1.720875,0.463523
-0.136427,-1.698540,0.517380
-0.101344,-1.701227,0.515033
-0.059863,-1.680234,0.566694
-0.002183,-1.669938,0.620859
0.048965,-1.659780,0.673797
0.103282,-1.649643,0.719676
0.145631,-1.629217,0.761032
0.189669,-1.591450,0.806310
0.229606,-1.548755,0.844061
0.224512,-1.517009,0.870714
0.249103,-1.458928,0.877769
1.594759,0.061400,0.058617
2.371376,-1.157963,0.285484
0.239172,-0.504459,1.015808
0.411575,-0.303156,1.198827
0.447344,-0.225727,1.219404
0.427303,-0.167430,1.228444
0.454442,-0.113696,1.237925
0.420476,-0.029612,1.241495
0.442023,0.014332,1.243867
-0.244791,1.330380,0.614556
-0.121700,1.303975,0.741892
-0.700126,-1.695105,-0.065736
-0.650136,-1.711441,-0.022181
-0.475350,-1.748364,0.155348
-0.131639,-1.722394,0.473001
0.088365,-1.658003,0.682062
0.271900,-1.397495,0.883814
0.143194,-0.701884,0.846070
0.183763,-0.667706,0.879917
0.227191,-0.640224,0.941670
0.250189,-0.650229,0.927398
0.270636,-0.577949,0.967215
0.295082,-0.500786,0.998726
0.342094,-0.467319,1.045074
0.392918,-0.443219,1.094642
0.438482,-0.409907,1.141637
0.475864,-0.363132,1.177907
0.462174,-0.314746,1.199077
0.495255,-0.272597,1.210797
0.477587,-0.178347,1.230197
0.489514,-0.075911,1.249100
0.477388,0.052031,1.257988
1.062314,-0.411464,0.534514
0.733423,1.892200,0.175241
1.396041,0.025301,-0.410481
-0.477091,-1.721770,0.060736
-0.425748,-1.725580,0.103752
-0.414364,-1.736703,0.152036
-0.362457,-1.734699,0.192148
-0.306096,-1.742456,0.242784
-0.264207,-1.764062,0.278600
-0.220840,-1.765862,0.317721
-0.164722,-1.751968,0.370812
-0.141660,-1.738527,0.416479
-0.104041,-1.734113,0.424051
-0.058159,-1.713721,0.473426
-0.003890,-1.696804,0.525406
0.053010,-1.684688,0.578956
0.101922,-1.669440,0.629947
0.148744,-1.652395,0.665785
0.194072,-1.630279,0.714614
0.240053,-1.596411,0.761107
0.281846,-1.553620,0.805019
0.304531,-1.470585,0.840867
0.316797,-1.394640,0.857278
2.566343,-1.502117,0.188101
0.162021,-0.734461,0.824712
0.223103,-0.667559,0.888900
0.516466,-0.311519,1.202402
0.531867,-0.196083,1.230513
0.539565,-0.085860,1.248759
1.368761,-0.790037,-1.005645
1.356423,-0.011178,-0.438635
-0.685166,-1.673778,-0.144939
-0.665263,-1.692254,-0.101797
-0.603431,-1.707935,-0.070064
-0.547650,-1.713796,-0.027366
-0.527537,-1.714573,0.006001
0.314141,-1.510927,0.817318
0.211234,-0.739526,0.800633
0.248385,-0.687315,0.840759
0.298268,-0.661786,0.889922
0.328941,-0.617583,0.916510
0.332509,-0.583117,0.936302
0.354069,-0.544404,0.967155
0.394922,-0.501347,1.021361
0.448395,-0.482641,1.072848
0.494196,-0.449643,1.120122
0.541183,-0.395061,1.158322
0.575621,-0.349901,1.188842
0.606977,-0.303535,1.207194
0.582263,-0.248463,1.224819
0.610524,-0.197216,1.234522
0.588430,-0.156400,1.242086
0.589859,-0.054554,1.255199
-0.948597,1.456958,1.125734
-0.344720,-1.732836,0.083891
-0.312508,-1.734823,0.137589
-0.258129,-1.742691,0.195894
-0.219066,-1.756570,0.229821
-0.174992,-1.761598,0.269426
-0.120702,-1.744013,0.321387
-0.081970,-1.737626,0.357691
-0.054711,-1.729547,0.383730
-0.008929,-1.716479,0.427424
0.053472,-1.715100,0.484654
0.104730,-1.691646,0.534558
0.144354,-1.665952,0.574074
0.169315,-1.653269,0.598605
0.195267,-1.642553,0.623917
0.235162,-1.617379,0.663772
0.284533,-1.589787,0.712212
0.328365,-1.551006,0.757348
0.337066,-1.509089,0.793254
0.357316,-1.470609,0.789631
0.396096,-0.560232,0.969249
0.439134,-0.540999,1.010820
0.488592,-0.514779,1.059780
0.532683,-0.477958,1.105800
0.559394,-0.426088,1.136383
0.654067,-0.235802,1.223986
0.663975,-0.134767,1.239786
0.635938,-0.057391,1.250999
0.657222,0.004491,1.252534
1.310302,0.193959,0.548149
1.430691,0.070988,-0.379644
-0.504088,-1.705955,-0.069950
-0.471757,-1.708082,-0.040630
-0.427306,-1.713127,-0.000557
-0.376797,-1.724224,0.051811
1.617769,-0.857906,-1.042616
0.270013,-0.760432,0.760401
0.308725,-0.711833,0.801803
0.356442,-0.681502,0.849298
0.395882,-0.634705,0.891451
0.438459,-0.593507,0.935349
0.489363,-0.569714,0.985207
0.539203,-0.544019,1.034412
0.579632,-0.499322,1.077587
0.611988,-0.438625,1.115074
0.641352,-0.392303,1.147721
0.665836,-0.333074,1.182137
0.712313,-0.271932,1.192038
0.533940,-1.043814,0.159694
0.570879,-1.012710,0.197322
-0.251126,-1.730034,0.084666
-0.202256,-1.734034,0.134605
-0.169122,-1.737752,0.164377
-0.134083,-1.747757,0.217849
-0.080749,-1.728519,0.269233
-0.038327,-1.723562,0.316386
-0.000833,-1.726097,0.335317
0.041563,-1.721776,0.382431
0.100070,-1.712761,0.437149
0.153141,-1.692733,0.488212
0.184698,-1.666079,0.528096
0.240291,-1.657606,0.572625
0.290656,-1.632317,0.621853
0.333325,-1.591520,0.666167
0.374576,-1.548076,0.709458
0.402413,-1.478062,0.743876
0.672318,-0.367300,1.156207
0.736751,-0.199164,1.205682
0.717708,-0.084338,1.230954
-0.461392,-1.695466,-0.120560
-0.427375,-1.700862,-0.090058
-0.381574,-1.708287,-0.049059
-0.323856,-1.718467,0.002540
-0.290412,-1.723263,0.032435
0.214620,-1.665555,0.525231
0.325802,-0.778601,0.740709
0.372331,-0.742751,0.765030
0.416737,-0.705594,0.810272
0.458851,-0.663834,0.853961
0.497378,-0.637830,0.904192
0.543468,-0.605922,0.962002
0.609450,-0.591591,0.996965
0.605227,-0.562139,1.025020
0.637590,-0.520158,1.048242
0.671654,-0.460924,1.075519
0.700011,-0.412865,1.107506
0.734272,-0.360379,1.130533
0.719791,-0.329986,1.159250
0.738751,0.048408,1.222754
-0.086130,-1.723744,0.151647
-0.026235,-1.717588,0.207214
0.014768,-1.715214,0.245256
0.040926,-1.728694,0.290168
0.095543,-1.733339,0.339623
0.151543,-1.719557,0.392762
0.199315,-1.689353,0.440298
0.288262,-1.657693,0.525869
0.338314,-1.631638,0.574993
0.378631,-1.586249,0.617674
0.412089,-1.540559,0.658675
0.446272,-1.469949,0.694512
0.938894,-0.571127,0.588065
1.565403,-1.011785,-1.103582
0.535873,-0.647468,0.904233
0.578527,-0.627800,0.945669
0.655179,-0.550503,1.026084
0.779698,-0.289882,1.155033
0.802233,-0.213482,1.180306
2.640297,-1.575897,0.150777
-0.636155,-1.605655,-0.360522
1.056384,-0.343714,0.723847
-0.391973,-1.698663,-0.125539
-0.279667,-1.711202,-0.046995
-0.246199,-1.715323,-0.016818
-0.203662,-1.716434,0.022155
-0.141858,-1.714354,0.078984
0.436571,-1.510496,0.657792
0.409857,-0.846296,0.694823
0.438813,-0.779231,0.730134
0.478036,-0.732077,0.772122
0.524228,-0.698280,0.818409
0.573559,-0.671247,0.867174
0.620109,-0.638905,0.914201
0.663270,-0.599264,0.958690
0.700405,-0.547572,0.999347
0.721027,-0.476199,1.031882
0.762397,-0.426395,1.042950
0.795155,-0.376517,1.079349
0.787275,-0.326146,1.130015
0.828691,-0.159139,1.188203
2.669339,-1.544860,0.175983
2.965200,-1.482544,-0.048505
0.711417,-0.795078,0.258829
0.080015,-1.694564,0.203531
0.080832,-1.715899,0.260279
0.140391,-1.703902,0.276611
0.195604,-1.687656,0.323593
0.242817,-1.667583,0.375082
0.376946,-1.613141,0.522122
0.412351,-1.571043,0.564369
0.432142,-1.537710,0.604947
0.462921,-1.498183,0.587058
0.490573,-1.439179,0.625671
-0.186715,1.385188,0.604408
0.824109,-0.327341,1.094874
0.836599,-0.288864,1.111228
0.857104,-0.225700,1.137979
0.877400,-0.161005,1.157037
-0.155326,-1.716668,-0.024928
-0.095815,-1.709763,0.030610
-0.031397,-1.713376,0.089157
0.024526,-1.699060,0.142310
0.435359,-1.537571,0.562278
0.472884,-0.897552,0.646523
0.464111,-0.838972,0.661801
0.492076,-0.788874,0.686079
0.533003,-0.745043,0.729132
0.581953,-0.717222,0.777588
1.663933,-1.021416,-1.139442
0.134815,-1.685856,0.222102
-0.160802,1.421214,0.568623
1.193017,0.052899,0.660721
-0.342166,-1.171601,1.591542
-0.410527,-1.154554,1.527980
-0.319512,-1.071416,1.617675
-0.364545,-1.113724,1.572419
-0.543029,-1.142442,1.400609
-0.590009,-1.166201,1.353836
-0.634929,-1.208752,1.308541
-0.801757,-1.228399,1.138075
-0.842415,-1.261261,1.095719
-0.889366,-1.285056,1.048982
-0.933222,-1.329358,1.002879
-1.094194,-1.358109,0.837660
-1.138449,-1.384034,0.788366
-1.168842,-1.413856,0.746890
-0.240636,-0.988468,1.682158
-0.372759,-0.996101,1.574389
-0.413358,-1.028931,1.532023
-0.460315,-1.052686,1.485244
-0.505236,-1.095130,1.439890
-0.662869,-1.121956,1.283301
-0.714532,-1.144728,1.228587
-0.752079,-1.192422,1.189089
-0.924275,-1.212271,1.014816
-0.967253,-1.239074,0.970722
-1.007534,-1.266987,0.930336
-1.051928,-1.310480,0.884602
-1.217894,-1.332638,0.714061
-1.218045,-1.395921,0.698636
-1.248837,-1.359908,0.667161
-0.325827,-0.945970,1.622530
-0.532085,-1.010229,1.413937
-0.584020,-1.032522,1.359388
-0.626738,-1.061998,1.318765
-0.784787,-1.115389,1.151710
-0.834315,-1.130570,1.099520
-0.881448,-1.154045,1.052856
-1.037595,-1.201665,0.892282
-1.085710,-1.231438,0.847949
-1.142210,-1.246607,0.797061
-1.180667,-1.293421,0.758545
0.763856,1.644712,0.289520
-0.365265,-0.871751,1.587547
-0.411427,-0.889220,1.541159
-0.455687,-0.917187,1.492065
-0.495450,-0.951291,1.449053
-0.644469,-1.008669,1.269477
-0.683852,-1.037017,1.237842
-0.732770,-1.057106,1.187330
-0.945616,-1.154355,0.981576
-0.989489,-1.171899,0.936618
-1.217541,-1.209174,0.724184
-1.264979,-1.232522,0.677824
-0.314238,-0.825174,1.640952
-0.503973,-0.905138,1.413743
-0.544455,-0.948079,1.376464
-0.592630,-0.976235,1.318919
-0.729073,-1.023578,1.147044
-0.782152,-1.059278,1.118115
-0.818020,-1.072162,1.082725
-0.825715,-1.053766,1.029171
-0.877694,-1.076668,0.981238
-0.930685,-1.097271,0.927559
-0.986595,-1.133371,0.886686
-1.037911,-1.158076,0.844913
-1.084640,-1.172604,0.815492
-1.096136,-1.148114,0.764910
-1.165508,-1.184120,0.752069
-1.308691,-1.163331,0.639126
-1.339202,-1.192272,0.596678
-1.361394,-1.220838,0.562548
-0.361796,-0.742871,1.599732
-0.406976,-0.769311,1.551440
-0.449136,-0.784973,1.497636
-0.472709,-0.837902,1.453266
-0.500612,-0.856348,1.357670
-0.534304,-0.899569,1.320311
-0.578537,-0.938246,1.276186
-0.627814,-0.964666,1.219432
-0.677743,-0.991410,1.176546
-0.766976,-1.022819,1.074428
-1.034125,-1.125169,0.798963
-1.151396,-1.142885,0.717650
-1.219373,-1.113237,0.685360
-1.263019,-1.119223,0.675772
-0.312163,-0.695810,1.632640
-0.482127,-0.827764,1.413069
-0.683678,-0.977872,1.141481
-0.718769,-0.991963,1.105383
-0.971957,-1.095890,0.843308
-1.171206,-1.083057,0.678426
-1.304094,-1.029222,0.645066
-1.349886,-1.053831,0.606844
-1.389941,-1.088260,0.554409
-1.418911,-1.100928,0.517832
-0.012116,1.016895,0.964318
-0.359497,-0.604544,1.608947
-0.406904,-0.627475,1.562333
-0.446619,-0.669929,1.511118
-0.468809,-0.703631,1.460308
-0.473900,-0.743594,1.380773
-0.550598,-0.887430,1.254341
-0.586482,-0.869306,1.212884
-0.633756,-0.892474,1.166254
-0.679733,-0.917652,1.118599
-0.725069,-0.959191,1.073468
-0.768718,-0.977169,1.028214
-0.813395,-0.993389,0.983864
-0.878361,-0.992367,0.913192
-0.930792,-1.013775,0.859017
-0.971960,-1.045630,0.816963
-1.026434,-1.073866,0.769710
-1.075149,-1.083821,0.728579
-1.104694,-1.043398,0.700186
-1.247432,-1.038536,0.658602
-1.468520,-1.033414,0.475223
-0.318708,-0.590340,1.625759
-0.476299,-0.588493,1.466587
-0.470701,-0.696979,1.426478
-0.480336,-0.785147,1.337679
-0.510800,-0.775559,1.291811
-0.543092,-0.814802,1.254374
-0.751121,-0.875682,1.046973
-0.795990,-0.902544,0.998375
-0.840037,-0.946181,0.952184
-1.008932,-0.962038,0.783144
-1.049512,-0.994735,0.740685
-1.158456,-1.033949,0.662241
-1.218011,-0.991264,0.648740
-1.338751,-0.928735,0.623730
-1.389358,-0.966399,0.574890
-1.431587,-0.986431,0.528598
-0.406396,-0.507385,1.573958
-0.453619,-0.546675,1.520684
-0.475921,-0.634003,1.385252
-0.486128,-0.736251,1.321501
-0.582941,-0.727192,1.223084
-0.624438,-0.758333,1.181323
-0.665269,-0.790595,1.139030
-0.714687,-0.826644,1.087535
-0.841278,-0.831639,0.961196
-0.879481,-0.858886,0.920402
-0.923486,-0.876238,0.875461
-0.960368,-0.924640,0.835192
-1.141167,-0.949089,0.664958
-1.167422,-0.979806,0.648447
-1.259270,-0.885470,0.647767
-1.304567,-0.886441,0.646558
-1.390204,-0.843318,0.587236
-1.431685,-0.874519,0.545517
-1.470922,-0.909315,0.501926
-1.512842,-0.957044,0.444400
-1.547006,-0.972417,0.407749
-0.444703,-0.422749,1.541747
-0.482166,-0.460020,1.496629
-0.501367,-0.498571,1.447730
-0.505173,-0.635984,1.310008
-0.532594,-0.692634,1.273828
-0.718082,-0.716184,1.095509
-0.756722,-0.746371,1.053617
-0.798317,-0.775037,1.008234
-0.969258,-0.806347,0.837947
-1.008619,-0.840808,0.794454
-1.053952,-0.866865,0.746224
-1.096721,-0.912476,0.698953
-1.216015,-0.861178,0.640112
-1.339266,-0.799691,0.632288
-1.515411,-0.825903,0.460255
-1.555993,-0.853109,0.419983
-1.598015,-0.884336,0.369034
-1.600649,-0.968764,0.317287
-1.648721,-0.985908,0.253965
-1.700560,-0.985255,0.195969
-1.664403,-1.053858,0.190639
-0.357169,-0.340728,1.632746
-0.395731,-0.386201,1.593650
-0.491355,-0.545560,1.380804
-0.481232,-0.595720,1.340227
-0.583901,-0.604564,1.235716
-0.625230,-0.635893,1.193825
-0.675981,-0.669789,1.143348
-0.838185,-0.695182,0.978434
-0.884082,-0.720279,0.930671
-0.921043,-0.768423,0.890451
-1.093712,-0.786946,0.716266
-1.137934,-0.811599,0.673044
-1.162948,-0.855011,0.651073
-1.258546,-0.754044,0.644791
-1.317477,-0.752067,0.647339
-1.390316,-0.721744,0.599038
-1.433373,-0.740474,0.553312
-1.481112,-0.766153,0.503742
-1.682450,-0.849992,0.287464
-1.689763,-0.910081,0.255376
-1.760169,-0.911508,0.169524
-1.763027,-1.033528,0.090069
-0.443606,-0.304040,1.553088
-0.489104,-0.329688,1.504984
-0.528136,-0.343861,1.460270
-0.536358,-0.401977,1.428827
-0.505194,-0.484438,1.371367
-0.505907,-0.515717,1.321852
-0.545858,-0.558159,1.275146
-0.667940,-0.556907,1.161619
-0.714371,-0.573790,1.115390
